ESTACION  : CEADF
NOMBRE    : Campamento Amealco, Cd. de Méx.
ESTADO    : DISTRITO FEDERAL
MUNICIPIO : GUSTAVO A. MADERO
SITUACION : OPERANDO
ORGANISMO : CONAGUA-SIH
LATITUD   : 19.516667
LONGITUD  : -99.1375

           PRECIP   TMAX   TMIN
FECHA      (MM)     (°C)  (°C)
2014/05/23,6.3,13,24.5
2014/05/24,10.5,13,26
2014/05/25,0,14,24
2014/05/26,9.5,13,23
2014/05/27,4.2,14,24.5
2014/05/28,2.3,13,23
2014/05/29,0,14,24.5
2014/05/30,15.5,13,23
2014/05/31,9.8,10,22.5
2014/06/01,0,11,23
2014/06/02,0,11,22
2014/06/03,0,12,22.5
2014/06/04,5.5,13.5,22
2014/06/05,1.3,14,23
2014/06/06,0,14.5,21
2014/06/07,0,14.5,25
2014/06/08,10.2,13,24
2014/06/09,0,12,26.5
2014/06/10,23.2,8,27.5
2014/06/11,8.9,13,27
2014/06/12,0,13,28
2014/06/13,0,14,28
2014/06/14,0,14,27.5
2014/06/15,0,13,28
2014/06/16,30.4,13,28
2014/06/17,4.4,13,26
2014/06/18,6.1,14,25
2014/06/19,5.6,13,26
2014/06/20,7.2,14,23
2014/06/21,9.2,14,25
2014/06/22,0,13,25.5
2014/06/23,15.5,14,23.5
2014/06/24,19.9,14,23
2014/06/25,21.9,14,21
2014/06/26,3.7,14.5,22.5
2014/06/27,5.5,12.5,23
2014/06/28,10.2,11,25
2014/06/29,49.2,12,22.5
2014/06/30,10.5,12,19
2014/07/01,0,13,20
2014/07/02,2.1,13.5,25
2014/07/03,1.5,14,26
2014/07/04,23.5,13,21.5
2014/07/05,9.2,12,21
2014/07/06,35.3,11,21
2014/07/07,7.9,11,22
2014/07/08,0,11,23
2014/07/09,3.2,14,24
2014/07/10,3.3,12,22
2014/07/11,0,10,24.5
2014/07/12,0,11,25
2014/07/13,4.5,11,25
2014/07/14,13.1,12,24
2014/07/15,13.1,13,24
2014/07/16,5.3,13,23
2014/07/17,4,12,23
2014/07/18,6.8,11,24
2014/07/19,8.4,10,26
2014/07/20,0,11,25
2014/07/21,0,12,26.5
2014/07/22,0,11.5,27
2014/07/23,1.5,10,23
2014/07/24,3.6,11,23
2014/07/25,6.3,11,24.5
2014/07/26,0,12,26
2014/07/27,0,11,26
2014/07/28,3.4,11,24.5
2014/07/29,0,9,25
2014/07/30,27.2,11,27
2014/07/31,5.8,12,26
2014/08/01,5.9,12,26.5
2014/08/02,0,12,26
2014/08/03,0,12,25.5
2014/08/04,0,13,24.5
2014/08/05,0,11,25
2014/08/06,19.7,12,22.5
2014/08/07,0,11,22
2014/08/08,0,10,20
2014/08/09,3.2,11,25.5
2014/08/10,0,13,23
2014/08/11,9.5,12.5,22.5
2014/08/12,1.7,11,23
2014/08/13,4.2,11,23.5
2014/08/14,0,11,24.5
2014/08/15,4.8,11,25
2014/08/16,0,13,25
2014/08/17,0,12.5,26.5
2014/08/18,29.8,11,27.5
2014/08/19,10.2,11,22.5
2014/08/20,5.2,13,25
2014/08/21,0,11,24.5
2014/08/22,0,11,23.5
2014/08/23,22.5,11,25
2014/08/24,0,11,25
2014/08/25,1.2,12.5,25
2014/08/26,0,11,25.5
2014/08/27,0,11,25.5
2014/08/28,0,12,25
2014/08/29,0,13,26
2014/08/30,4.5,13,25
2014/08/31,0,12,25.5
2014/09/01,6.2,13,25
2014/09/02,4.3,13.5,25
2014/09/03,24.4,13.5,20
2014/09/04,4.8,13,25
2014/09/05,0,13,25.5
2014/09/06,0,10,24.5
2014/09/07,0,10.5,23
2014/09/08,0.01,12,20.5
2014/09/09,0,14,23.5
2014/09/10,0,14,25
2014/09/11,11.6,12,25
2014/09/12,32.5,12,22.5
2014/09/13,0,13.5,22
2014/09/14,0,10,22
2014/09/15,0,11,23
2014/09/16,0,13,20
2014/09/17,0,11,25
2014/09/18,0,11,22
2014/09/19,2.3,11,26.5
2014/09/20,1.5,12,25
2014/09/21,0,14,25
2014/09/22,0,11,22
2014/09/23,0,12,24.5
2014/09/24,0,13,24.5
2014/09/25,2.8,13,25.5
2014/09/26,3.2,14,25
2014/09/27,0,14,26
2014/09/28,2.1,14,25.5
2014/09/29,26.2,14,23
2014/09/30,0,14,24.5
2014/10/01,0,13,25.5
2014/10/02,15.2,14,24
2014/10/03,6,14,24
2014/10/04,0,13,23
2014/10/05,8.1,13,24.5
2014/10/06,3.1,13.5,24
2014/10/07,0,14,25
2014/10/08,5.8,9,25
2014/10/09,22.2,11,24
2014/10/10,12.5,11,22.5
2014/10/11,4.2,11,23
2014/10/12,0,10,23
2014/10/13,0,10.5,25
2014/10/14,0,12.5,23.5
2014/10/15,0,8,22
2014/10/16,1.3,10,23.5
2014/10/17,2.1,13,22.5
2014/10/18,0,12,19
2014/10/19,6.2,12.5,21
2014/10/20,12.5,12,20
2014/10/21,0.01,12,20.5
2014/10/22,0,11,22
2014/10/23,0,12,21.5
2014/10/24,0,11,21
2014/10/25,0,10,22
2014/10/26,0,9,22
2014/10/27,0,9,24
2014/10/28,0,8,25
2014/10/29,0,7.5,25
2014/10/30,0,9,22.5
2014/10/31,0,7,20.5
2014/11/01,0,8,18
2014/11/02,0,8,23
2014/11/03,0,9,24
2014/11/04,0,9,25.5
2014/11/05,0,10,26
2014/11/06,0,11,26
2014/11/07,0,10.5,25
2014/11/08,0,9,22.5
2014/11/09,0,9,20
2014/11/10,0,10,22
2014/11/11,37,9.5,23.5
2014/11/12,5,12,22.5
2014/11/13,0,11,22.5
2014/11/14,0,11,22
2014/11/15,0,12,23
2014/11/16,0,9,25
2014/11/17,0,10,24
2014/11/18,0,10,23
2014/11/19,0,10,23
2014/11/20,1.5,9,21.5
2014/11/21,0,10.5,20.5
2014/11/22,0,9,24
2014/11/23,0,9,25
2014/11/24,0,11,23
2014/11/25,0,6,24
2014/11/26,0,4,20.5
2014/11/27,0,3.5,25
2014/11/28,0,5,20
2014/11/29,0,7,22
2014/11/30,0,8,23.5
2014/12/01,0,8,24
2014/12/02,0,6,21
2014/12/03,0,7,22
2014/12/04,0,7,22.5
2014/12/05,0,7,24
2014/12/06,0,6.5,22
2014/12/07,0,7,22
2014/12/08,0,8,21
2014/12/09,0,8,20
2014/12/10,0,8,20
2014/12/11,0,9,18
2014/12/12,0,10,19.5
2014/12/13,0,10,23
2014/12/14,0,9.5,25
2014/12/15,0,10,23
2014/12/16,0,9,22.5
2014/12/17,0,9,22
2014/12/18,0,9,25
2014/12/19,0,9.5,25
2014/12/20,0,8,24
2014/12/21,0,10,23.5
2014/12/22,0,11,20
2014/12/23,2.5,10,19
2014/12/24,0,7,13
2014/12/25,0,8,18.5
2014/12/26,0,9,22
2014/12/27,0,9,24
2014/12/28,0,10,25
2014/12/29,0,8,24
2014/12/30,0,8,23
2014/12/31,0,7.5,22
2015/01/01,0,7,22.5
2015/01/02,0,7,22
2015/01/03,0,9,21
2015/01/04,0,6,20.5
2015/01/05,0,4,13
2015/01/06,0,5,18
2015/01/07,0,7,20
2015/01/08,0,6,15
2015/01/09,0,6,20
2015/01/10,1.2,6,20.5
2015/01/11,0,6,22
2015/01/12,0,7,24
2015/01/13,0,7,23
2015/01/14,0,8,23
2015/01/15,0,8,24.5
2015/01/16,0,9,23
2015/01/17,0,10,23.5
2015/01/18,0,7.5,20.5
2015/01/19,0,9,22
2015/01/20,0,9,24
2015/01/21,0,9.5,23.5
2015/01/22,0,10,25
2015/01/23,0,9,23
2015/01/24,3.8,9,25.5
2015/01/25,0,8.5,24
2015/01/26,0,8.5,22
2015/01/27,0,8,23
2015/01/28,0,7,24
2015/01/29,0,6,23
2015/01/30,0,7,21
2015/01/31,0,8,25
2015/02/01,0,7,23
2015/02/02,0,7,22
2015/02/03,0,9,19
2015/02/04,0,9,24
2015/02/05,0,7,21.5
2015/02/06,0,4,20.5
2015/02/07,0,4,23.5
2015/02/08,0,4,24
2015/02/09,0,4,22
2015/02/10,0,5,22
2015/02/11,2.5,8,24.5
2015/02/12,0,7,20
2015/02/13,0,7,16.5
2015/02/14,0,7,17
2015/02/15,0,9,24
2015/02/16,0,9,24
2015/02/17,0,9,22
2015/02/18,0,9.5,26.5
2015/02/19,0,10,25
2015/02/20,0,10.5,25
2015/02/21,0,10.5,27
2015/02/22,0,10,28
2015/02/23,0,10,27
2015/02/24,0,10.5,28
2015/02/25,0,12,28
2015/02/26,0,9,27.5
2015/02/27,0,10,26
2015/02/28,0,10.5,27
2015/03/01,0,10,28
2015/03/02,0,10.5,29
2015/03/03,0,11,27.5
2015/03/04,0,12,29
2015/03/05,0,10.5,26
2015/03/06,2.3,8,24.5
2015/03/07,0,10,26
2015/03/08,0,10,28
2015/03/09,1.3,10.5,26
2015/03/10,9.8,8,21
2015/03/11,6.5,9,22
2015/03/12,0,7,25
2015/03/13,0,9,22
2015/03/14,6.6,9,17.5
2015/03/15,0,9,16
2015/03/16,0,10,25
2015/03/17,0,11.5,23.5
2015/03/18,0,9,24.5
2015/03/19,0,11,25.5
2015/03/20,0,11,24.5
2015/03/21,0,12,25
2015/03/22,0.01,13,26
2015/03/23,3.2,11,24.5
2015/03/24,1.9,10,26
2015/03/25,0,10,25.5
2015/03/26,0,11,24
2015/03/27,14.5,9,21.5
2015/03/28,6.5,10,22
2015/03/29,0,8,21.5
2015/03/30,0,8.5,23.5
2015/03/31,0,10,25.5
2015/04/01,9.4,12,26
2015/04/02,0,13,25
2015/04/03,0,12,26.5
2015/04/04,0,10,25.5
2015/04/05,0,10,26
2015/04/06,0,10,27
2015/04/07,0,10,27
2015/04/08,0,11,28
2015/04/09,0,13,27.5
2015/04/10,0,13,27.5
2015/04/11,0,11,24
2015/04/12,0,12,25.5
2015/04/13,0,13,26
2015/04/14,0,13,22
2015/04/15,4.5,11,27
2015/04/16,0,11,28
2015/04/17,0,11,29
2015/04/18,0,13,29
2015/04/19,0,13,29
2015/04/20,0,13,30
2015/04/21,0,14,30.5
2015/04/22,0,14,28
2015/04/23,1.2,14,29
2015/04/24,0,15,30.5
2015/04/25,0,14,31
2015/04/26,0,13.5,28.5
2015/04/27,0,14,27
2015/04/28,0,14.5,27.5
2015/04/29,4.5,11,18
2015/04/30,0,10,22.5
2015/05/01,0,11,25
2015/05/02,0,11,23
2015/05/03,3.2,11,28
2015/05/04,8.2,13,27
2015/05/05,0,13,28
2015/05/06,6.1,11,26
2015/05/07,5.8,11,28
2015/05/08,1.5,13,28
2015/05/09,0,14,28.5
2015/05/10,0,13,29
2015/05/11,11.8,14,29
2015/05/12,24.1,12,24
2015/05/13,6.5,12,23.5
2015/05/14,2.1,13.5,25
2015/05/15,1.8,12,25.5
2015/05/16,7.3,12,25
2015/05/17,0,13,27
2015/05/18,0,13,27.5
2015/05/19,0,13,26.5
2015/05/20,0,13,27.5
2015/05/21,5.2,12,27.5
2015/05/22,4.1,12,23.5
2015/05/23,0,13,26
2015/05/24,0,12,23
2015/05/25,2.8,12,28
2015/05/26,0,14,26.5
2015/05/27,0,13,26.5
2015/05/28,18.8,12.5,25
2015/05/29,9.5,12,23
2015/05/30,19.5,10.5,21
2015/05/31,0,15,19
2015/06/01,0,11,22
2015/06/02,5.2,12,24.5
2015/06/03,0,13,24.5
2015/06/04,0,13,27
2015/06/05,0,14,23
2015/06/06,11.3,14,24
2015/06/07,0,11,26
2015/06/08,0,10.5,26.5
2015/06/09,0,11,26.5
2015/06/10,0,13,27.5
2015/06/11,0,14,28
2015/06/12,3.7,14.5,28
2015/06/13,2.8,14,27
2015/06/14,0,14,25
2015/06/15,3.3,14,24
2015/06/16,0,14,26.5
2015/06/17,3.5,13,27
2015/06/18,23.6,13,22
2015/06/19,0,13,24.5
2015/06/20,0,14,23.5
2015/06/21,2.1,14,25.5
2015/06/22,0,14,26
2015/06/23,0,13,25.5
2015/06/24,3.4,15,23
2015/06/25,0,12,25
2015/06/26,3.5,12,24.5
2015/06/27,0,12.5,25
2015/06/28,15.5,13,23.5
2015/06/29,12.8,13,24
2015/06/30,14.3,13,23
2015/07/01,17.9,13.5,23
2015/07/02,26.1,11,20
2015/07/03,11.8,12.5,23
2015/07/04,0,12.5,22.5
2015/07/05,1.7,11.5,25
2015/07/06,0.01,11,24
2015/07/07,0,11,24
2015/07/08,0,11,23.5
2015/07/09,10.1,10,22.5
2015/07/10,0,10.5,21
2015/07/11,0,11,24
2015/07/12,0,10,23.5
2015/07/13,0,10,25.5
2015/07/14,0,12.5,25.5
2015/07/15,0,13,27
2015/07/16,0,13,26.5
2015/07/17,0,14,23.5
2015/07/18,19.9,13,24
2015/07/19,0,13,26
2015/07/20,0,13,25.5
2015/07/21,10.9,14,25
2015/07/22,3.8,13.5,25.5
2015/07/23,7.5,11,24.5
2015/07/24,2.1,11,25.5
2015/07/25,0,11.5,26
2015/07/26,0,13,27
2015/07/27,0,14,27
2015/07/28,0,13,27.5
2015/07/29,0,13,28
2015/07/30,5.9,12,27.5
2015/07/31,0,12,25.5
2015/08/01,0,13,26
2015/08/02,0,13,26
2015/08/03,0,14,27
2015/08/04,1.5,14,27
2015/08/05,3.5,12,27
2015/08/06,7.1,13,27
2015/08/07,1.1,13,26
2015/08/08,0,13,27.5
2015/08/09,0,13,28
2015/08/10,0,11.5,27
2015/08/11,0,13,24
2015/08/12,0,11,25
2015/08/13,2.2,11.5,22.5
2015/08/14,0,11.5,27
2015/08/15,0,12,27
2015/08/16,2.5,13,26.5
2015/08/17,1.5,13,23.5
2015/08/18,16.4,12.5,23
2015/08/19,16.8,12,25
2015/08/20,0,14,25.5
2015/08/21,2.8,13,23.5
2015/08/22,4.2,13,26
2015/08/23,0,12,25.5
2015/08/24,0,12.5,26
2015/08/25,0,13,25
2015/08/26,0,12,24.5
2015/08/27,0,12,25
2015/08/28,0,12.5,23.5
2015/08/29,0,13,24.5
2015/08/30,5.2,12,25
2015/08/31,2.5,11,23.5
2015/09/01,15.4,11,23
2015/09/02,11.5,13.5,24.5
2015/09/03,0,13,24
2015/09/04,0,12.5,24.5
2015/09/05,3.6,12,25
2015/09/06,7.5,12,26
2015/09/07,0,13,26
2015/09/08,1.3,12,26.5
2015/09/09,0,12.5,26
2015/09/10,0,12,25
2015/09/11,0,12.5,25.5
2015/09/12,0,13.5,24
2015/09/13,15.7,14,22
2015/09/14,6.8,13.5,25
2015/09/15,1.8,14,25
2015/09/16,12.8,13.5,23.5
2015/09/17,32.4,13,24
2015/09/18,0,11,26
2015/09/19,0,12,25
2015/09/20,0,14,25
2015/09/21,0,12.5,25
2015/09/22,0,11.5,24
2015/09/23,0,12.5,25.5
2015/09/24,0,13,24
2015/09/25,0.01,12,22
2015/09/26,9.3,11,17
2015/09/27,2.9,11.5,22.5
2015/09/28,8.1,11,19
2015/09/29,2.5,11,20
2015/09/30,0,12,24
2015/10/01,0,9,19
2015/10/02,0,12,23.5
2015/10/03,0,8,25
2015/10/04,0,11,25.5
2015/10/05,0,12,26.5
2015/10/06,0,11,27
2015/10/07,0,11,27
2015/10/08,0,12,26.5
2015/10/09,0,11,25.5
2015/10/10,0,11,26
2015/10/11,0,12,25
2015/10/12,0,12,25
2015/10/13,0,12,26
2015/10/14,0,12.5,26
2015/10/15,0,11,24
2015/10/16,0,11,23
2015/10/17,0,12,16
2015/10/18,0,9,17
2015/10/19,0,8.5,25
2015/10/20,0,10,25
2015/10/21,0,10.5,27
2015/10/22,1.7,13.5,25
2015/10/23,0,14.5,25
2015/10/24,0,15.5,25
2015/10/25,0.01,12,23
2015/10/26,0,12.5,20
2015/10/27,11.5,13,26
2015/10/28,12.3,12,21
2015/10/29,0,13,26
2015/10/30,0,14,22
2015/10/31,1.8,13,23
2015/11/01,0,13,24
2015/11/02,0,12,24
2015/11/03,0,12,26
2015/11/04,0,11,25.5
2015/11/05,0,11,25
2015/11/06,0,12,25
2015/11/07,0,13.5,24.5
2015/11/08,0,10,20
2015/11/09,0,11,25.5
2015/11/10,0,11.5,25
2015/11/11,0,11,25.5
2015/11/12,0,12,25
2015/11/13,0,12,20.5
2015/11/14,0,10,19
2015/11/15,0,9.5,25
2015/11/16,0,10,25.5
2015/11/17,0,11,23
2015/11/18,0,12,26
2015/11/19,0,11.5,20
2015/11/20,0,11,24
2015/11/21,0,12,24
2015/11/22,0,9,19.5
2015/11/23,0,10,22
2015/11/24,0,11,23
2015/11/25,2.5,11,25
2015/11/26,0,11,24.5
2015/11/27,0,12,22
2015/11/28,0,12,24
2015/11/29,0,9,24
2015/11/30,0,10,25
2015/12/01,0,10,26
2015/12/02,0,11,25
2015/12/03,2.9,9.5,24
2015/12/04,5.2,8.5,19
2015/12/05,0,9,20
2015/12/06,0,9,20
2015/12/07,0,10,20
2015/12/08,3.5,10,22.5
2015/12/09,0,10,21.5
2015/12/10,0,8,22
2015/12/11,0,9,24
2015/12/12,0,11,22.5
2015/12/13,0,9,21
2015/12/14,0,8,22.5
2015/12/15,0,8.5,25
2015/12/16,0,9,25
2015/12/17,0,9,26
2015/12/18,0,7,18.5
2015/12/19,0,7,22
2015/12/20,0,9,24
2015/12/21,0,10,23
2015/12/22,0,11,24
2015/12/23,0,8,19
2015/12/24,0,8,25
2015/12/25,0,9,25
2015/12/26,0,10,26
2015/12/27,0,6.5,24.5
2015/12/28,0,8,24
2015/12/29,0,9.5,26
2015/12/30,0,10.5,26.5
2015/12/31,0,9.5,27
2016/01/01,0,10,25
2016/01/02,0,11,24
2016/01/03,0,8.5,23
2016/01/04,1.2,7,19.5
2016/01/05,0,7.5,22.5
2016/01/06,0,8,22.5
2016/01/07,0,7,22.5
2016/01/08,0,4.5,23
2016/01/09,0,5,23.5
2016/01/10,0,5,21
2016/01/11,0,6,23
2016/01/12,1.5,7.5,17.5
2016/01/13,1.8,8,12
2016/01/14,0,6,22
2016/01/15,0,7,24
2016/01/16,0,8,20
2016/01/17,0,4.5,25
2016/01/18,0,5,22.5
2016/01/19,0,6,18.5
2016/01/20,0,5,20
2016/01/21,0,5,23
2016/01/22,0,4,26
2016/01/23,0,4.5,21
2016/01/24,0,5.5,22
2016/01/25,0,7,24
2016/01/26,0,6,22
2016/01/27,0,3,23.5
2016/01/28,0,3.5,14.5
2016/01/29,0,7.5,15
2016/01/30,1.8,9,23
2016/01/31,0,7.5,25
2016/02/01,0,8,26
2016/02/02,0,10,26
2016/02/03,0,7.5,22.5
2016/02/04,0,4,22
2016/02/05,0,5,24
2016/02/06,0,3.5,25
2016/02/07,0,4,22
2016/02/08,0,5,22
2016/02/09,0,6,17.5
2016/02/10,0,5,15
2016/02/11,0,4,22
2016/02/12,0,3.5,22.5
2016/02/13,0,4,26
2016/02/14,0,8,24.5
2016/02/15,0,8,25
2016/02/16,0,6.5,24
2016/02/17,0,5,25
2016/02/18,0,6,26
2016/02/19,0,7,26.5
2016/02/20,0,8,25
2016/02/21,0,10,28
2016/02/22,0,10,28
2016/02/23,0,10,27.5
2016/02/24,0,8.5,27
2016/02/25,0,9.5,22
2016/02/26,0,10,24
2016/02/27,0,10,20
2016/02/28,0,10,23
2016/02/29,0,10,25
2016/03/01,0,10.5,22
2016/03/02,0,10,23
2016/03/03,0,12,24
2016/03/04,0,6,19.5
2016/03/05,0,7,25
2016/03/06,0,9,25.5
2016/03/07,0,11,24.5
2016/03/08,5.2,11,29.5
2016/03/09,4.5,8.5,18.5
2016/03/10,0,4,28
2016/03/11,0,5,21
2016/03/12,0,9,25
2016/03/13,0,9,26
2016/03/14,0,10,29
2016/03/15,0,12,29.5
2016/03/16,2.4,12,27.5
2016/03/17,0,12.5,28
2016/03/18,0,11.5,27
2016/03/19,2,10.5,24
2016/03/20,0,9,21
2016/03/21,0,9.5,19.5
2016/03/22,0,10,25
2016/03/23,0,11,26
2016/03/24,0,11,26.5
2016/03/25,0,12,28
2016/03/26,0,12,27.5
2016/03/27,0,13.5,29
2016/03/28,0,11,27.5
2016/03/29,0,13,29
2016/03/30,0,13,30.5
2016/03/31,0,13,31
2016/04/01,0,17,30
2016/04/02,0,10,35
2016/04/03,0,9,30.5
2016/04/04,0,12,29.5
2016/04/05,0,12,30
2016/04/06,0,12,30
2016/04/07,0,12,30.5
2016/04/08,0,13,30
2016/04/09,0,12,30
2016/04/10,0,13,29
2016/04/11,0,8,31.5
2016/04/12,0,14,31
2016/04/13,0,8,31
2016/04/14,0,13,30
2016/04/15,0,14,30.5
2016/04/16,0,15,29
2016/04/17,0,15,29
2016/04/18,0,13,29
2016/04/19,18.3,11,27
2016/04/20,11.3,11,23
2016/04/21,2.5,11,23.5
2016/04/22,4.5,11,20
2016/04/23,0,10,20.5
2016/04/24,0,10,22
2016/04/25,0,11.5,27
2016/04/26,0,11,27
2016/04/27,0,11,29.5
2016/04/28,0,13,30.5
2016/04/29,0,14,30.5
2016/04/30,0,11,28.5
2016/05/01,0,12,30
2016/05/02,0,12,29
2016/05/03,0,14,30.3
2016/05/04,0,14,31
2016/05/05,0,14,29
2016/05/06,0,14,30
2016/05/07,0,14,30.5
2016/05/08,1.2,14,31
2016/05/09,0,14,29
2016/05/10,2.1,13,30
2016/05/11,14.2,13,27
2016/05/12,11.4,12,26.5
2016/05/13,0,12,26
2016/05/14,0,13,26
2016/05/15,7.7,15,24
2016/05/16,0,13,25.5
2016/05/17,2.2,13,25.5
2016/05/18,0,13,26.5
2016/05/19,0,14,28.5
2016/05/20,1.5,15,30.5
2016/05/21,0,15,30.5
2016/05/22,0,16,30.5
2016/05/23,3.6,14,30
2016/05/24,1.6,14,28
2016/05/25,0,15,32
2016/05/26,23.5,13,30.5
2016/05/27,4.7,14,26
2016/05/28,5.4,13,27
2016/05/29,3.5,14,27.5
2016/05/30,4.6,13,28
2016/05/31,21.5,13,26
2016/06/01,2.1,11,25.5
2016/06/02,3.2,12,25
2016/06/03,0,13,23
2016/06/04,1.8,11,23.5
2016/06/05,13.7,12,25
2016/06/06,0,12,23.5
2016/06/07,0,11,24
2016/06/08,0,12.5,25
2016/06/09,6.5,13,24
2016/06/10,6.2,14,24.5
2016/06/11,1.5,14,25
2016/06/12,2.4,12,26.5
2016/06/13,3.2,14,25
2016/06/14,0,14,26.5
2016/06/15,0,14.5,27
2016/06/16,2.7,13.5,27
2016/06/17,0,13,27
2016/06/18,0,12,26
2016/06/19,0,13,25
2016/06/20,16.2,13,22
2016/06/21,0,13,24
2016/06/22,2.8,12,26
2016/06/23,0,12,23.5
2016/06/24,0,13,24
2016/06/25,19.5,14,25.5
2016/06/26,10.8,13,24.5
2016/06/27,8.7,12,25.5
2016/06/28,18.2,11,27
2016/06/29,6.7,13,25.5
2016/06/30,20.2,13,25
2016/07/01,12.1,13,23
2016/07/02,0,13,25
2016/07/03,3.3,12,27.5
2016/07/04,0,13,26
2016/07/05,2.2,13,24
2016/07/06,0,13.5,25.5
2016/07/07,67.2,12,26.5
2016/07/08,0,12,27
2016/07/09,0,13,28
2016/07/10,0,13,26
2016/07/11,1.5,13,22
2016/07/12,0,12,24
2016/07/13,15.5,12,24
2016/07/14,0,12,23
2016/07/15,0,12,26
2016/07/16,2.1,12,25
2016/07/17,3.6,12,24
2016/07/18,0,13,26
2016/07/19,0,12,25
2016/07/20,0,13,24
2016/07/21,38.2,12,23
2016/07/22,1.8,13,24
2016/07/23,0,13,26
2016/07/24,4.3,13,24
2016/07/25,18.2,12,27
2016/07/26,0,12,27
2016/07/27,4.3,13,25
2016/07/28,7.3,12,24
2016/07/29,14.1,13,25
2016/07/30,4.5,12.5,22
2016/07/31,0,12,26
2016/08/01,0,13,25
2016/08/02,0,14,25
2016/08/03,4.1,12,26
2016/08/04,0,13,26.5
2016/08/05,4.3,13,21
2016/08/06,3.5,16,23
2016/08/07,5.8,12,25
2016/08/08,4.5,12,24
2016/08/09,12.9,14,26
2016/08/10,0,12.5,24.5
2016/08/11,0,13,26
2016/08/12,0,12.5,26
2016/08/13,0,13,27
2016/08/14,0,13,27
2016/08/15,0,13.5,27
2016/08/16,9.2,13,26
2016/08/17,2.8,15,23.5
2016/08/18,0,14,25
2016/08/19,4.8,14,27
2016/08/20,5.5,12.5,25
2016/08/21,0,13,25
2016/08/22,0,11,23.5
2016/08/23,19.5,11.5,24
2016/08/24,35.2,12,23
2016/08/25,9.2,12.5,23
2016/08/26,2.6,14,24
2016/08/27,0,14,26
2016/08/28,19.5,14,26
2016/08/29,2.2,13,25.5
2016/08/30,0,12,26
2016/08/31,0,12,25.5
2016/09/01,0,14,25
2016/09/02,0,14.5,25
2016/09/03,4.5,14,22.5
2016/09/04,5.1,13,25
2016/09/05,0,13.5,20
2016/09/06,0,11,25
2016/09/07,0,11,25
2016/09/08,0,11.5,26.5
2016/09/09,0,12,26.5
2016/09/10,0,12,26.5
2016/09/11,0,14,25
2016/09/12,0,15,26
2016/09/13,1.5,12,26
2016/09/14,0,12,26
2016/09/15,0,12,26
2016/09/16,0,14,26
2016/09/17,0,15,25
2016/09/18,0,14,26
2016/09/19,0,11,26.5
2016/09/20,0,12,24
2016/09/21,6.6,12,24
2016/09/22,0,12,24
2016/09/23,14.7,12,25
2016/09/24,0,12.5,24
2016/09/25,8.2,13.5,25
2016/09/26,1.5,14,23
2016/09/27,1.6,14,20
2016/09/28,31.6,13.5,22
2016/09/29,5.7,13,24
2016/09/30,5.8,12,23.5
2016/10/01,4.9,12,23
2016/10/02,0,12,24
2016/10/03,0,12.5,26
2016/10/04,0,13,25.5
2016/10/05,0,13,26
2016/10/06,0,12,26
2016/10/07,0,12,25
2016/10/08,1.5,12,22.5
2016/10/09,0,10,18
2016/10/10,0,11,22
2016/10/11,0,13,25
2016/10/12,0,14,25
2016/10/13,0,14.5,26
2016/10/14,0,10,25
2016/10/15,0,10,25
2016/10/16,0,11,25
2016/10/17,0,11,24
2016/10/18,0,12,25.5
2016/10/19,0,11,25
2016/10/20,0,12.5,25
2016/10/21,0,11,24
2016/10/22,0,10.5,23.5
2016/10/23,0,12,22
2016/10/24,0,11,24.5
2016/10/25,0,10,23
2016/10/26,1.5,10,23
2016/10/27,0,7,18.5
2016/10/28,0,9,17
2016/10/29,0,9.5,21
2016/10/30,1.5,11.5,23
2016/10/31,14.2,9,20
2016/11/01,0,8.5,24
2016/11/02,1.5,11,25
2016/11/03,0,11.5,23
2016/11/04,0,12,21.5
2016/11/05,0,11,22
2016/11/06,0,11,24
2016/11/07,0,11,25.5
2016/11/08,20,10.5,22.5
2016/11/09,12.5,9.5,17
2016/11/10,0,10,16.5
2016/11/11,2.5,10,17
2016/11/12,0,11,19
2016/11/13,0,11,24
2016/11/14,0,12,22
2016/11/15,0,12,21
2016/11/16,6.6,9.5,15
2016/11/17,0,10,19.5
2016/11/18,0,10,22
2016/11/19,0,7,15
2016/11/20,0,6,18.5
2016/11/21,0,7,22
2016/11/22,0,7,22.5
2016/11/23,0,7.5,22.5
2016/11/24,0,7,21.5
2016/11/25,0,6.5,22
2016/11/26,0,7,19
2016/11/27,0,6.5,21.5
2016/11/28,0,7,24.5
2016/11/29,0,9,26
2016/11/30,0,10,26
2016/12/01,0,10,26
2016/12/02,0,10,25
2016/12/03,0,11,26.5
2016/12/04,0,11,26
2016/12/05,0,7.5,24
2016/12/06,0,8,25
2016/12/07,0,9,26
2016/12/08,0,10.5,26
2016/12/09,0,9,21
2016/12/10,0,9,21
2016/12/11,0,9,23
2016/12/12,0,9,26
2016/12/13,0,7,21.5
2016/12/14,0,7,25
2016/12/15,4.2,10,23
2016/12/16,0,9.5,22.5
2016/12/17,0,11,24
2016/12/18,0,10,24.5
2016/12/19,0,8.5,22
2016/12/20,0,7,22.5
2016/12/21,0,8,24
2016/12/22,0,7,23
2016/12/23,0,8,23
2016/12/24,0,7.5,24
2016/12/25,0,8,23
2016/12/26,0,8,23.5
2016/12/27,0,8.5,23
2016/12/28,0,10,24
2016/12/29,0,11,24
2016/12/30,0,8.5,19
